Experiment	Sweeper	
Saved Date	30.06.2023 16:03:16	
User		
Date		
Start time	30.06.2023 16:00:38	
Sweep channel: Name	Output 2 (V)	
Sweep channel: Start (V)	-100E-6	
Sweep channel: Stop (V)	100E-6	
Sweep channel: Points	501	
Sweep channel: Max slew rate (V/s)	Inf	
Sweep channel: Initial settling time (s)	20E+3	
Sweep channel: End settling time (s)	2E+0	
Sweep channel: Backward sweep	TRUE	
Sweep channel: Number of sweeps	2	
Sweep channel: Reset	FALSE	
Step channel 1: Name	Output 3 (V)	
Step channel 1: Start (V)	50E-3	
Step channel 1: Stop (V)	50E-3	
Step channel 1: Points	2	
Step channel 1: Max slew rate (V/s)	10E+0	
Step channel 1:  Initial settling time (s)	2E+0	
Step channel 1: End settling time (s)	2E+0	
Step channel 1: Backward sweep	FALSE	
Step channel 1: Reset	FALSE	
Sweep Type	2D-Both RT	
Acquire channels	Input 1 (V);LI Demod 3 X (V)	
Filter type	None	
Order		
Cutoff frq		

[DATA]
Output 2 Setp. (V)	Input 1 [00001] (V)	LI Demod 3 X [00001] (V)	Input 1 [00001] [bwd] (V)	LI Demod 3 X [00001] [bwd] (V)
15.999998E-6	30.869370E-3	-68.531146E-6	0.0000000E+0	0.0000000E+0
16.399994E-6	30.833121E-3	-29.115068E-6	0.0000000E+0	-0.0000000E+0
16.799997E-6	30.876653E-3	22.127721E-6	0.0000000E+0	-0.0000000E+0
17.199993E-6	31.283643E-3	63.642387E-6	0.0000000E+0	-0.0000000E+0
17.599996E-6	31.258974E-3	67.638364E-6	0.0000000E+0	0.0000000E+0
17.999999E-6	31.256549E-3	-35.401015E-6	0.0000000E+0	0.0000000E+0
18.399995E-6	31.501796E-3	-73.924231E-6	0.0000000E+0	0.0000000E+0
18.799998E-6	31.662226E-3	-71.946029E-6	0.0000000E+0	-0.0000000E+0
19.199993E-6	31.770732E-3	-1.3175342E-6	0.0000000E+0	-0.0000000E+0
19.599996E-6	31.735260E-3	54.176911E-6	0.0000000E+0	-0.0000000E+0
19.999992E-6	31.597026E-3	66.710396E-6	0.0000000E+0	0.0000000E+0
20.399995E-6	31.436641E-3	20.605845E-6	0.0000000E+0	0.0000000E+0
20.799998E-6	31.320069E-3	-85.805630E-6	0.0000000E+0	-0.0000000E+0
21.199994E-6	31.262893E-3	-90.799062E-6	0.0000000E+0	-0.0000000E+0
21.599997E-6	31.237962E-3	-46.039018E-6	0.0000000E+0	-0.0000000E+0
21.999993E-6	31.286735E-3	34.806610E-6	0.0000000E+0	0.0000000E+0
22.399989E-6	31.006573E-3	59.775040E-6	0.0000000E+0	0.0000000E+0
22.799992E-6	30.950584E-3	51.495779E-6	0.0000000E+0	0.0000000E+0
23.199995E-6	30.856639E-3	-16.585893E-6	0.0000000E+0	-0.0000000E+0
23.599998E-6	30.587343E-3	-69.255191E-6	0.0000000E+0	-0.0000000E+0
24.000001E-6	30.511990E-3	-73.214913E-6	0.0000000E+0	-0.0000000E+0
24.399989E-6	30.271249E-3	-5.8774995E-6	0.0000000E+0	0.0000000E+0
24.799992E-6	30.455031E-3	49.827748E-6	0.0000000E+0	0.0000000E+0
25.199995E-6	30.792881E-3	89.651527E-6	0.0000000E+0	-0.0000000E+0
25.599998E-6	30.934906E-3	9.4889238E-6	0.0000000E+0	-0.0000000E+0
26.000002E-6	30.950522E-3	-61.097839E-6	0.0000000E+0	-0.0000000E+0
26.399990E-6	30.994851E-3	-75.967087E-6	0.0000000E+0	0.0000000E+0
26.799993E-6	30.972835E-3	-24.214318E-6	0.0000000E+0	0.0000000E+0
27.199996E-6	30.954441E-3	29.177609E-6	0.0000000E+0	0.0000000E+0
27.599999E-6	31.031853E-3	74.868309E-6	0.0000000E+0	-0.0000000E+0
27.999988E-6	31.102682E-3	34.916149E-6	0.0000000E+0	-0.0000000E+0
28.399991E-6	31.257361E-3	-26.289747E-6	0.0000000E+0	-0.0000000E+0
28.799994E-6	31.338785E-3	-69.367699E-6	0.0000000E+0	0.0000000E+0
29.199997E-6	31.225940E-3	-38.524347E-6	0.0000000E+0	0.0000000E+0
29.600000E-6	31.106185E-3	12.532300E-6	0.0000000E+0	-0.0000000E+0
29.999988E-6	30.985681E-3	78.930978E-6	0.0000000E+0	-0.0000000E+0
30.399991E-6	30.866727E-3	64.982516E-6	0.0000000E+0	-0.0000000E+0
30.799994E-6	30.829627E-3	-4.8341217E-6	0.0000000E+0	0.0000000E+0
31.199997E-6	30.851062E-3	-66.189103E-6	0.0000000E+0	0.0000000E+0
31.600001E-6	30.835565E-3	-90.799433E-6	0.0000000E+0	0.0000000E+0
31.999989E-6	30.813579E-3	-33.023371E-6	0.0000000E+0	-0.0000000E+0
32.399992E-6	30.810537E-3	44.870823E-6	0.0000000E+0	-0.0000000E+0
32.799995E-6	30.709641E-3	76.492455E-6	0.0000000E+0	-0.0000000E+0
33.199998E-6	30.575711E-3	41.171610E-6	0.0000000E+0	0.0000000E+0
33.600001E-6	30.482288E-3	-43.995224E-6	0.0000000E+0	0.0000000E+0
33.999990E-6	30.582109E-3	-91.199712E-6	0.0000000E+0	-0.0000000E+0
34.399993E-6	30.746885E-3	-45.209581E-6	0.0000000E+0	-0.0000000E+0
34.799996E-6	30.922489E-3	19.315619E-6	0.0000000E+0	-0.0000000E+0
35.199999E-6	30.940678E-3	66.848726E-6	0.0000000E+0	0.0000000E+0
35.599987E-6	30.970879E-3	56.202833E-6	0.0000000E+0	0.0000000E+0
35.999990E-6	30.992527E-3	-11.934986E-6	0.0000000E+0	0.0000000E+0
36.399993E-6	31.035088E-3	-83.396910E-6	0.0000000E+0	-0.0000000E+0
36.799996E-6	31.023907E-3	-85.332445E-6	0.0000000E+0	-0.0000000E+0
37.199999E-6	31.065382E-3	-48.551592E-6	0.0000000E+0	-0.0000000E+0
37.599988E-6	31.210691E-3	51.652933E-6	0.0000000E+0	0.0000000E+0
37.999991E-6	31.322900E-3	75.068296E-6	0.0000000E+0	0.0000000E+0
38.399994E-6	31.290218E-3	47.414313E-6	0.0000000E+0	-0.0000000E+0
38.799997E-6	31.149780E-3	-19.967625E-6	0.0000000E+0	-0.0000000E+0
39.200000E-6	30.994186E-3	-105.00781E-6	0.0000000E+0	-0.0000000E+0
39.599989E-6	30.834151E-3	-45.066881E-6	0.0000000E+0	-0.0000000E+0
39.999992E-6	30.853329E-3	16.434831E-6	0.0000000E+0	0.0000000E+0
40.399995E-6	30.858196E-3	61.932529E-6	0.0000000E+0	0.0000000E+0
40.799998E-6	30.840978E-3	71.281262E-6	0.0000000E+0	-0.0000000E+0
41.200001E-6	30.806404E-3	3.7188340E-6	0.0000000E+0	-0.0000000E+0
41.599989E-6	30.746035E-3	-64.340427E-6	0.0000000E+0	-0.0000000E+0
41.999992E-6	30.649409E-3	-87.821318E-6	0.0000000E+0	0.0000000E+0
42.399995E-6	30.516140E-3	-22.871742E-6	0.0000000E+0	0.0000000E+0
42.799998E-6	30.513458E-3	46.208668E-6	0.0000000E+0	-0.0000000E+0
43.199987E-6	30.593146E-3	76.103250E-6	0.0000000E+0	-0.0000000E+0
43.599990E-6	30.801451E-3	42.350875E-6	0.0000000E+0	-0.0000000E+0
43.999993E-6	30.947061E-3	-35.241326E-6	0.0000000E+0	-0.0000000E+0
44.399996E-6	30.972973E-3	-71.704730E-6	0.0000000E+0	0.0000000E+0
44.799999E-6	30.995941E-3	-45.089051E-6	0.0000000E+0	0.0000000E+0
45.199988E-6	30.958338E-3	10.024353E-6	0.0000000E+0	-0.0000000E+0
45.599991E-6	31.007888E-3	59.085767E-6	0.0000000E+0	-0.0000000E+0
45.999994E-6	31.049864E-3	68.520596E-6	0.0000000E+0	-0.0000000E+0
46.399997E-6	31.295881E-3	9.3396347E-6	0.0000000E+0	0.0000000E+0
46.800000E-6	31.425714E-3	-39.001763E-6	0.0000000E+0	0.0000000E+0
47.199988E-6	31.477120E-3	-102.20864E-6	0.0000000E+0	-0.0000000E+0
47.599991E-6	31.295434E-3	-48.922386E-6	0.0000000E+0	-0.0000000E+0
47.999994E-6	31.129215E-3	5.6182398E-6	0.0000000E+0	-0.0000000E+0
48.399997E-6	30.985922E-3	70.937604E-6	0.0000000E+0	0.0000000E+0
48.800001E-6	30.825466E-3	52.477146E-6	0.0000000E+0	0.0000000E+0
49.199989E-6	30.833714E-3	-5.1757515E-6	0.0000000E+0	0.0000000E+0
49.599992E-6	30.808575E-3	-55.565586E-6	0.0000000E+0	-0.0000000E+0
49.999995E-6	30.830150E-3	-79.813886E-6	0.0000000E+0	-0.0000000E+0
50.399998E-6	30.686850E-3	-27.815824E-6	0.0000000E+0	-0.0000000E+0
50.799987E-6	30.544354E-3	45.509241E-6	0.0000000E+0	0.0000000E+0
51.199990E-6	30.487230E-3	70.682327E-6	0.0000000E+0	0.0000000E+0
51.599993E-6	30.591359E-3	36.151498E-6	0.0000000E+0	0.0000000E+0
51.999996E-6	30.830827E-3	-33.885590E-6	0.0000000E+0	-0.0000000E+0
52.399999E-6	30.910410E-3	-54.847056E-6	0.0000000E+0	-0.0000000E+0
52.799987E-6	30.992851E-3	-67.682930E-6	0.0000000E+0	-0.0000000E+0
53.199990E-6	30.991504E-3	-1.1593320E-6	0.0000000E+0	0.0000000E+0
53.599993E-6	31.058259E-3	76.493699E-6	0.0000000E+0	0.0000000E+0
53.999996E-6	31.050859E-3	72.308743E-6	0.0000000E+0	-0.0000000E+0
54.399999E-6	31.102134E-3	4.0091804E-6	0.0000000E+0	-0.0000000E+0
54.799988E-6	31.132776E-3	-66.450077E-6	0.0000000E+0	-0.0000000E+0
55.199991E-6	31.212024E-3	-71.586335E-6	0.0000000E+0	0.0000000E+0
55.599994E-6	31.164210E-3	-47.598700E-6	0.0000000E+0	0.0000000E+0
55.999997E-6	30.954966E-3	20.751224E-6	0.0000000E+0	0.0000000E+0
56.400000E-6	30.803075E-3	65.620319E-6	0.0000000E+0	-0.0000000E+0
56.799989E-6	30.730784E-3	58.100937E-6	0.0000000E+0	-0.0000000E+0
57.199992E-6	30.723305E-3	8.0765476E-6	0.0000000E+0	-0.0000000E+0
57.599995E-6	30.710639E-3	-57.315054E-6	0.0000000E+0	0.0000000E+0
57.999998E-6	30.706894E-3	-66.534594E-6	0.0000000E+0	0.0000000E+0
58.399986E-6	30.652409E-3	-14.262398E-6	0.0000000E+0	0.0000000E+0
58.799989E-6	30.465763E-3	12.636524E-6	0.0000000E+0	-0.0000000E+0
59.199992E-6	30.400053E-3	89.690184E-6	0.0000000E+0	-0.0000000E+0
59.599995E-6	30.422043E-3	44.431730E-6	0.0000000E+0	-0.0000000E+0
59.999998E-6	30.624140E-3	-9.1029115E-6	0.0000000E+0	0.0000000E+0
60.399987E-6	30.748947E-3	-51.713167E-6	0.0000000E+0	0.0000000E+0
60.799990E-6	30.819597E-3	-56.445755E-6	0.0000000E+0	-0.0000000E+0
61.199993E-6	30.810462E-3	-26.670026E-6	0.0000000E+0	-0.0000000E+0
61.599996E-6	30.811591E-3	40.903506E-6	0.0000000E+0	-0.0000000E+0
61.999999E-6	30.848084E-3	51.959643E-6	0.0000000E+0	0.0000000E+0
62.399988E-6	30.930318E-3	41.257823E-6	0.0000000E+0	0.0000000E+0
62.799991E-6	31.066356E-3	-26.874706E-6	0.0000000E+0	0.0000000E+0
63.199994E-6	31.168360E-3	-91.342205E-6	0.0000000E+0	-0.0000000E+0
63.599997E-6	31.083385E-3	-80.086822E-6	0.0000000E+0	-0.0000000E+0
64.000000E-6	30.948704E-3	-582.72565E-9	0.0000000E+0	0.0000000E+0
64.399988E-6	30.812651E-3	59.483547E-6	0.0000000E+0	0.0000000E+0
64.799991E-6	30.722016E-3	57.851161E-6	0.0000000E+0	0.0000000E+0
65.199994E-6	30.703627E-3	33.099863E-6	0.0000000E+0	-0.0000000E+0
65.599997E-6	30.711181E-3	-17.410166E-6	0.0000000E+0	-0.0000000E+0
65.999986E-6	30.723609E-3	-62.318366E-6	0.0000000E+0	-0.0000000E+0
66.399989E-6	30.687610E-3	-40.172246E-6	0.0000000E+0	0.0000000E+0
66.799992E-6	30.516312E-3	5.7710122E-6	0.0000000E+0	0.0000000E+0
67.199995E-6	30.414967E-3	69.520887E-6	0.0000000E+0	0.0000000E+0
67.599998E-6	30.378660E-3	63.330124E-6	0.0000000E+0	-0.0000000E+0
67.999987E-6	30.534174E-3	19.532798E-6	0.0000000E+0	-0.0000000E+0
68.399990E-6	30.697349E-3	-35.562793E-6	0.0000000E+0	0.0000000E+0
68.799993E-6	30.825531E-3	-82.165818E-6	0.0000000E+0	0.0000000E+0
69.199996E-6	30.866519E-3	-49.701088E-6	0.0000000E+0	0.0000000E+0
69.599999E-6	30.838704E-3	43.663138E-6	0.0000000E+0	-0.0000000E+0
69.999987E-6	30.857097E-3	82.026563E-6	0.0000000E+0	-0.0000000E+0
70.399990E-6	30.889081E-3	34.459539E-6	0.0000000E+0	-0.0000000E+0
70.799993E-6	31.026380E-3	-32.293581E-6	0.0000000E+0	0.0000000E+0
71.199996E-6	31.188870E-3	-79.077232E-6	0.0000000E+0	0.0000000E+0
71.600000E-6	31.210000E-3	-70.080088E-6	0.0000000E+0	-0.0000000E+0
71.999988E-6	31.096995E-3	-36.244874E-6	0.0000000E+0	-0.0000000E+0
72.399991E-6	30.897025E-3	42.347601E-6	0.0000000E+0	-0.0000000E+0
72.799994E-6	30.755343E-3	63.172978E-6	0.0000000E+0	0.0000000E+0
73.199997E-6	30.760810E-3	38.480281E-6	0.0000000E+0	0.0000000E+0
73.599986E-6	30.731980E-3	-41.929594E-6	0.0000000E+0	0.0000000E+0
73.999989E-6	30.726384E-3	-63.149062E-6	0.0000000E+0	-0.0000000E+0
74.399992E-6	30.686086E-3	-56.526540E-6	0.0000000E+0	-0.0000000E+0
74.799995E-6	30.591613E-3	-12.786595E-6	0.0000000E+0	-0.0000000E+0
75.199998E-6	30.440219E-3	40.105744E-6	0.0000000E+0	0.0000000E+0
75.599986E-6	30.396478E-3	74.262134E-6	0.0000000E+0	0.0000000E+0
75.999989E-6	30.482993E-3	33.745720E-6	0.0000000E+0	-0.0000000E+0
76.399992E-6	30.666195E-3	-22.435792E-6	0.0000000E+0	-0.0000000E+0
76.799995E-6	30.785833E-3	-65.216453E-6	0.0000000E+0	-0.0000000E+0
77.199998E-6	30.823609E-3	-33.469569E-6	0.0000000E+0	0.0000000E+0
77.599987E-6	30.845346E-3	34.271307E-6	0.0000000E+0	0.0000000E+0
77.999990E-6	30.868743E-3	63.135347E-6	0.0000000E+0	0.0000000E+0
78.399993E-6	30.862065E-3	52.344294E-6	0.0000000E+0	-0.0000000E+0
78.799996E-6	30.936802E-3	-12.485586E-6	0.0000000E+0	-0.0000000E+0
79.199999E-6	31.064773E-3	-59.512713E-6	0.0000000E+0	-0.0000000E+0
79.599988E-6	31.202920E-3	-79.015437E-6	0.0000000E+0	0.0000000E+0
79.999991E-6	31.190539E-3	-43.970595E-6	0.0000000E+0	0.0000000E+0
80.399994E-6	31.080844E-3	32.500575E-6	0.0000000E+0	-0.0000000E+0
80.799997E-6	30.919148E-3	70.361180E-6	0.0000000E+0	-0.0000000E+0
81.199985E-6	30.767960E-3	3.9816837E-6	0.0000000E+0	-0.0000000E+0
81.599988E-6	30.759327E-3	-46.668341E-6	0.0000000E+0	0.0000000E+0
81.999991E-6	30.781236E-3	-90.736503E-6	0.0000000E+0	0.0000000E+0
82.399994E-6	30.762438E-3	-72.266477E-6	0.0000000E+0	0.0000000E+0
82.799997E-6	30.737482E-3	-4.3774598E-6	0.0000000E+0	-0.0000000E+0
83.199986E-6	30.674577E-3	61.331230E-6	0.0000000E+0	-0.0000000E+0
83.599989E-6	30.480450E-3	81.192949E-6	0.0000000E+0	0.0000000E+0
83.999992E-6	30.345874E-3	-859.31043E-9	0.0000000E+0	0.0000000E+0
84.399995E-6	30.360578E-3	-53.418767E-6	0.0000000E+0	0.0000000E+0
84.799998E-6	30.513013E-3	-73.276569E-6	0.0000000E+0	-0.0000000E+0
85.199987E-6	30.636767E-3	-38.663136E-6	0.0000000E+0	-0.0000000E+0
85.599990E-6	30.744061E-3	33.998196E-6	0.0000000E+0	-0.0000000E+0
85.999993E-6	31.064380E-3	79.338672E-6	0.0000000E+0	0.0000000E+0
86.399996E-6	31.062705E-3	56.572469E-6	0.0000000E+0	0.0000000E+0
86.799984E-6	31.090479E-3	-3.3436716E-6	0.0000000E+0	-0.0000000E+0
87.199987E-6	31.086944E-3	-80.768936E-6	0.0000000E+0	-0.0000000E+0
87.599990E-6	31.177217E-3	-79.628982E-6	0.0000000E+0	-0.0000000E+0
87.999993E-6	31.289157E-3	12.455397E-6	0.0000000E+0	0.0000000E+0
88.399996E-6	31.142296E-3	48.559999E-6	0.0000000E+0	0.0000000E+0
88.799985E-6	31.116871E-3	64.150227E-6	0.0000000E+0	0.0000000E+0
89.199988E-6	30.974165E-3	33.187243E-6	0.0000000E+0	-0.0000000E+0
89.599991E-6	30.861398E-3	-62.816813E-6	0.0000000E+0	0.0000000E+0
89.999994E-6	30.785408E-3	-58.077654E-6	0.0000000E+0	0.0000000E+0
90.399997E-6	30.742275E-3	-56.046370E-6	0.0000000E+0	0.0000000E+0
90.799986E-6	30.738624E-3	20.993837E-6	0.0000000E+0	0.0000000E+0
91.199989E-6	30.676568E-3	61.341052E-6	0.0000000E+0	0.0000000E+0
91.599992E-6	30.696370E-3	49.498536E-6	0.0000000E+0	0.0000000E+0
91.999995E-6	30.660778E-3	-15.843138E-6	0.0000000E+0	-0.0000000E+0
92.399998E-6	30.556420E-3	-80.454127E-6	0.0000000E+0	0.0000000E+0
92.799986E-6	30.464943E-3	-62.556843E-6	0.0000000E+0	0.0000000E+0
93.199989E-6	30.379459E-3	-9.4569195E-6	0.0000000E+0	0.0000000E+0
93.599992E-6	30.402932E-3	64.369946E-6	0.0000000E+0	0.0000000E+0
93.999995E-6	30.511416E-3	75.852120E-6	0.0000000E+0	0.0000000E+0
94.399984E-6	30.696500E-3	-8.9945033E-6	0.0000000E+0	0.0000000E+0
94.799987E-6	30.771468E-3	-55.663200E-6	0.0000000E+0	0.0000000E+0
95.199990E-6	31.685546E-3	344.84765E-6	0.0000000E+0	0.0000000E+0
95.599993E-6	32.033645E-3	1.6126421E-3	0.0000000E+0	0.0000000E+0
95.999996E-6	31.043287E-3	1.1716030E-3	0.0000000E+0	0.0000000E+0
96.399985E-6	30.928677E-3	72.628995E-6	31.656958E-3	680.85466E-6
96.799988E-6	30.902311E-3	849.24471E-6	31.773064E-3	746.53141E-6
97.199991E-6	30.929999E-3	-29.655028E-6	30.860925E-3	-58.756199E-6
97.599994E-6	32.838184E-3	857.35659E-6	31.562869E-3	-63.475840E-6
97.999997E-6	31.186378E-3	-43.855816E-6	30.556235E-3	19.259962E-6
98.399985E-6	31.246366E-3	4.1716899E-6	30.441534E-3	68.219088E-6
98.799988E-6	31.209784E-3	858.43314E-6	30.455155E-3	52.249386E-6
99.199991E-6	31.586003E-3	59.030961E-6	30.540330E-3	-43.350567E-6
99.599994E-6	31.519525E-3	41.393356E-6	32.219142E-3	638.55998E-6
99.999997E-6	31.654976E-3	-63.881402E-6	31.650260E-3	534.80355E-6
